Customer_ID,Age,Gender,Location,Session_Duration,Pages_Visited,Product_Category,Items_in_Cart,Purchase_Completed,Payment_Method,Discount_Applied,Total_Spent,Device_Used,Time_of_Day,Day_of_Week,Referral_Source,Customer_Type,Loyalty_Score,Time_Spent_on_Site,Clicks,Bounce_Rate,Revenue_Generated
6181,65,Other,UK,29.996507823127818,10,Home,4,0,Cryptocurrency,1,383.74385871070405,Desktop,Morning,Tuesday,Facebook,New,83.98284663426563,76.65774453184649,45,81.99846728385556,615.056594356418
6182,23,Other,UK,25.026271223331925,4,Books,9,0,Cryptocurrency,1,162.20207325267722,Mobile,Night,Saturday,Google,New,68.52899701863875,8.995482953786794,1,38.12505051708324,431.91495282181967
6183,61,Male,UK,53.84514944501268,25,Home,7,0,PayPal,0,234.8264344880104,Tablet,Night,Wednesday,Facebook,New,75.7535967318864,13.39118258446966,2,60.3845932859198,991.7605708722344
6184,28,Male,UK,17.417054131999155,5,Books,6,1,PayPal,1,387.7646270067499,Tablet,Afternoon,Friday,Email,New,95.20762771022623,98.65985138440526,18,15.652451762980046,936.6235828670071
6185,50,Other,UK,12.84644374784375,20,Electronics,5,1,Credit Card,0,409.93914774948985,Desktop,Morning,Friday,Instagram,New,32.695180456679424,55.555783005614835,38,84.07876723245263,17.080649374491387
6186,28,Female,India,17.138813884998417,6,Books,1,0,Cryptocurrency,1,456.9699240204707,Mobile,Morning,Friday,Instagram,Returning,52.54740386066035,96.74800205620527,32,28.755588877194782,50.27976597752437
6187,62,Female,Germany,36.782870981430975,23,Home,9,1,Debit Card,0,489.9727571810144,Mobile,Night,Sunday,Direct,Returning,40.47325030273578,2.4930622483299745,25,42.168896567253356,451.8162513002657
6188,52,Other,Canada,56.74967174269955,6,Home,9,0,Cryptocurrency,0,377.21379338202627,Mobile,Evening,Wednesday,Email,New,11.754455046678181,70.86236082346481,44,13.22907797107301,792.1319401147289
6189,21,Male,Germany,32.57407921111074,11,Home,1,1,Cryptocurrency,0,56.45086691732068,Desktop,Morning,Thursday,Facebook,New,54.478528348757514,78.26552545939921,37,48.1111707599401,431.99142449951864
6190,51,Male,Canada,11.56881649283399,10,Clothing,8,0,Debit Card,0,65.49843158940425,Mobile,Evening,Wednesday,Instagram,New,16.139603533171698,94.43239057461491,35,0.4928004394961105,190.42624763591164
6191,18,Female,Canada,39.17614816482309,29,Beauty,8,0,PayPal,0,217.71588615984953,Desktop,Morning,Thursday,Facebook,Returning,34.08397160318658,61.10945653067866,17,57.5499451184275,784.1638814683121
6192,31,Male,India,36.107540837727235,5,Home,9,0,PayPal,1,290.5851102123457,Mobile,Night,Thursday,Direct,Returning,23.466433611901632,34.28975485333058,44,43.026785516609856,958.01690481843
6193,65,Female,India,13.043024102020423,27,Beauty,5,1,Credit Card,1,221.22056605877847,Mobile,Morning,Wednesday,Instagram,Returning,98.51704461436226,10.108794473151834,33,5.8521197550504,919.960199607122
6194,68,Female,Germany,34.907851455303415,24,Home,7,0,PayPal,1,297.66069495094854,Tablet,Morning,Monday,Google,Returning,46.08040237585768,64.29922866546471,39,43.69327781359169,330.577128398456
6195,34,Male,India,44.32316489686031,12,Beauty,3,0,PayPal,0,305.3030302495032,Mobile,Afternoon,Wednesday,Facebook,New,60.82854828471984,55.112175312992534,32,36.15373369542401,155.5808029431499
6196,62,Other,UK,54.09799074380093,14,Books,0,0,PayPal,0,24.580293431476232,Desktop,Afternoon,Friday,Google,Returning,22.845892647237402,74.47410920435499,30,9.18596482967845,984.190446487258
6197,21,Male,USA,30.139835534236713,8,Clothing,8,0,Credit Card,0,314.7320843901101,Mobile,Afternoon,Saturday,Instagram,Returning,48.177787934780426,66.789169408497,11,35.484844099313214,409.44670857570384
6198,31,Male,UK,40.002987834859425,2,Electronics,0,1,Cryptocurrency,1,242.19637644654244,Mobile,Evening,Wednesday,Instagram,Returning,33.985981025807305,51.97451797886501,20,77.65394955559499,849.5643993124431
6199,61,Male,Germany,3.9880127006657604,9,Clothing,7,0,PayPal,0,348.8602151830242,Mobile,Afternoon,Tuesday,Direct,Returning,60.632617699891014,31.392819687885005,35,39.951494191716655,145.72587895405098
6200,55,Other,UK,10.323313939044592,11,Electronics,3,0,Cryptocurrency,0,183.45014811786746,Desktop,Night,Thursday,Instagram,New,9.361905302498597,12.844254631997764,13,92.6091479726847,285.0924842721524
6201,53,Male,Germany,31.312650442878187,29,Beauty,0,0,Cryptocurrency,0,452.2856449841491,Mobile,Afternoon,Wednesday,Google,New,20.57643228991342,80.10891753074132,14,65.97256445212733,740.704767793326
6202,18,Female,India,26.11833140652553,3,Clothing,5,0,PayPal,0,28.916457573803726,Tablet,Morning,Friday,Google,New,9.621510705405786,63.48490534404469,40,96.41403092983917,79.18901226594855
6203,32,Female,India,38.17172551602747,12,Clothing,2,0,Credit Card,0,43.341494135138305,Desktop,Morning,Monday,Google,New,22.845893729091767,118.35175165766258,45,49.50685728281431,675.6544491011313
6204,61,Male,USA,49.42483666731812,27,Beauty,3,1,Cryptocurrency,0,240.7018553655348,Desktop,Evening,Monday,Email,New,88.20175197795214,119.69524686725025,2,45.19932723101972,803.2562747309419
6205,33,Other,Germany,12.947234117947009,21,Clothing,8,0,Debit Card,0,361.4588820633234,Mobile,Afternoon,Friday,Instagram,New,37.53771112870543,111.456943024784,36,25.52096465096997,684.6327290093963
6206,44,Female,UK,45.39039522940859,23,Beauty,2,0,Credit Card,1,20.10915740651467,Mobile,Afternoon,Tuesday,Instagram,New,24.448537097264474,89.37691631861526,20,90.90095518131453,342.9636155262321
6207,27,Other,Germany,45.22735004534181,14,Home,7,1,Credit Card,1,10.246594246958516,Desktop,Morning,Friday,Facebook,Returning,50.98785064759211,82.38925550404225,35,17.379962212406376,990.2334529673042
6208,34,Female,UK,30.08602738478685,25,Beauty,4,1,Debit Card,0,410.40010195390994,Desktop,Evening,Thursday,Instagram,Returning,54.78689820434825,32.746202058450635,46,63.12068066767347,768.9347247771711
6209,20,Other,India,50.51497731937442,16,Clothing,1,0,Debit Card,1,298.0361105072339,Mobile,Evening,Sunday,Email,New,63.36301990797242,63.555668897443944,8,60.911685411294016,116.06198529497314
6210,62,Female,India,5.324848361765602,29,Books,7,1,Cryptocurrency,0,402.8692365696137,Tablet,Morning,Sunday,Facebook,New,47.42537210390304,53.42185868596373,17,64.91239506207866,332.0344359272114
6211,45,Other,Germany,41.18410067430202,27,Books,9,1,Cryptocurrency,0,385.84537022918647,Desktop,Evening,Wednesday,Direct,Returning,15.102473348786255,77.24578082872638,18,40.676949363378576,234.11717243346087
6212,30,Other,Germany,44.0636476496519,3,Books,5,1,PayPal,0,431.07328349499346,Tablet,Afternoon,Thursday,Google,Returning,65.3570307074998,1.5429888748447094,49,30.17992909344336,359.7225729234167
6213,33,Female,Germany,25.494348780474464,13,Clothing,5,0,Credit Card,1,472.0362002853264,Desktop,Morning,Thursday,Direct,Returning,55.37151838645077,88.40694022961556,48,33.356765581906814,708.2114954729836
6214,66,Other,Germany,22.599035749837842,20,Beauty,8,0,Debit Card,1,273.2602401000895,Desktop,Night,Tuesday,Email,New,94.12820379365357,83.74349087251237,44,18.234285858179177,114.82488145184644
6215,44,Other,USA,40.60244451561449,2,Books,2,0,PayPal,0,228.4795884637289,Tablet,Evening,Sunday,Direct,New,31.484589245522766,107.89074845490788,27,71.96831136815746,494.6078458137456
6216,29,Other,USA,24.44267772994622,4,Beauty,5,0,Credit Card,0,426.41608391156876,Mobile,Afternoon,Monday,Email,Returning,41.52854635065241,32.43433771476893,6,39.08935750019331,195.37717479481677
6217,56,Other,Germany,43.137247049075626,10,Books,3,0,Cryptocurrency,1,315.77817663074376,Mobile,Evening,Monday,Facebook,Returning,47.148469547679746,18.939922387240365,31,92.33029293679975,728.6070860145954
6218,35,Female,Germany,56.36684488612855,3,Clothing,9,0,Cryptocurrency,0,273.8059935493464,Mobile,Morning,Thursday,Facebook,New,35.438642015631366,7.493380748952427,17,69.5565921902875,107.4234087297663
6219,50,Other,India,29.49844953507814,8,Books,7,0,Cryptocurrency,1,188.20624050421466,Mobile,Evening,Monday,Direct,New,33.153709434388,64.57195369746664,18,51.50520482259255,990.3784653075865
6220,31,Male,USA,37.107947232914604,23,Beauty,2,0,Credit Card,0,316.47596543499213,Tablet,Evening,Monday,Instagram,New,57.632806974454134,108.02356549388465,1,93.63761818740383,159.5758886608758
6221,63,Other,Canada,52.703288958472875,8,Beauty,7,1,PayPal,1,39.004393461541945,Mobile,Morning,Thursday,Instagram,New,14.532063991945023,87.81965097802178,14,44.09310228432898,515.9474773001298
6222,40,Other,USA,16.842295176903416,26,Books,8,0,Cryptocurrency,0,413.6315287220679,Mobile,Morning,Wednesday,Instagram,New,80.80333152901846,60.40032662820859,42,35.76594055906336,142.11996136175463
6223,25,Female,India,51.95487302448081,27,Books,6,1,PayPal,0,305.10793517230996,Tablet,Evening,Tuesday,Email,Returning,31.868881130028104,71.04308947534336,22,10.540278884213583,795.1054276599717
6224,33,Male,USA,34.86035659847114,14,Beauty,0,0,Credit Card,0,155.11200324076952,Tablet,Morning,Wednesday,Google,New,63.63218354555657,56.64369859961607,5,23.183310461096486,274.2134498337777
6225,38,Male,USA,10.458872205318558,26,Clothing,0,0,Credit Card,1,444.368795480214,Tablet,Evening,Monday,Email,New,19.871056727314233,9.147012440171538,15,85.71769354929606,699.6863681894158
6226,57,Other,Canada,51.99136926098005,27,Electronics,8,0,Credit Card,0,476.20874787080083,Mobile,Night,Wednesday,Google,Returning,49.6922361161368,87.09616819578089,22,43.62202715411642,744.4226037786594
6227,40,Male,Canada,10.272348180175367,3,Electronics,9,0,Debit Card,1,116.59019982519533,Tablet,Night,Sunday,Email,Returning,83.8897261154962,10.532395446556519,14,99.13424703862465,903.9204707937323
6228,27,Male,USA,55.316441056452575,3,Clothing,9,0,Cryptocurrency,0,266.2598876288115,Mobile,Morning,Sunday,Facebook,New,95.8809315735074,30.88993993026507,11,44.8904777206161,493.7848065785426
6229,55,Female,Canada,38.38699306005037,5,Books,7,0,Credit Card,0,145.90727108151742,Tablet,Night,Wednesday,Google,Returning,64.42371816184719,2.519766788724991,10,0.6626058201787077,612.1712862637339
6230,32,Female,UK,7.53006293886113,29,Electronics,8,0,Credit Card,1,431.65851078748074,Tablet,Afternoon,Saturday,Google,New,29.768869542952746,119.12905178035288,36,4.629090557190274,195.81669025954952
6231,32,Female,USA,10.800634004538573,7,Home,6,1,Debit Card,0,301.4263107136029,Tablet,Morning,Sunday,Instagram,Returning,73.22088038782805,20.39608232098642,49,49.59802149936506,849.5165619756075
6232,26,Other,UK,47.06322834226994,23,Beauty,3,1,Debit Card,1,142.4715372943129,Tablet,Evening,Tuesday,Google,Returning,71.41305532751493,101.91340235551964,6,95.21862359338989,381.31089447882295
6233,28,Female,UK,29.648375693321118,12,Home,9,0,Cryptocurrency,0,96.57931095401975,Desktop,Afternoon,Wednesday,Facebook,New,65.30584819756753,113.43536497796376,28,7.847170365599265,860.8908355117055
6234,22,Female,India,3.772977780703519,28,Clothing,6,0,PayPal,0,201.59306353323467,Tablet,Evening,Thursday,Email,Returning,67.15724460593614,60.54930782257536,43,83.82257429485009,121.88622697892725
6235,24,Female,USA,47.270531916792095,11,Beauty,0,0,Cryptocurrency,1,82.96741550402338,Tablet,Afternoon,Saturday,Google,New,95.14092605026848,59.2013366817406,6,10.243579653438395,976.7762804530139
6236,39,Male,India,24.448858095167243,25,Beauty,8,0,Cryptocurrency,0,105.04061323175803,Mobile,Night,Thursday,Instagram,New,3.6822538155804847,21.98561276291438,27,9.011071796166837,109.66358688258259
6237,57,Male,India,48.45353510460843,2,Clothing,3,0,Credit Card,0,173.98664023128282,Mobile,Night,Thursday,Direct,New,95.62928838393593,32.03808236246522,3,24.257913169955103,672.5206676452333
6238,59,Male,Germany,55.75744566920559,27,Books,1,1,Cryptocurrency,0,12.38342616631877,Mobile,Morning,Sunday,Google,New,50.4978904366622,60.551813244638645,21,71.77684081859648,63.266718634503725
6239,54,Female,Germany,57.812008719125075,23,Clothing,4,0,Cryptocurrency,0,405.7748625147479,Tablet,Afternoon,Sunday,Instagram,Returning,49.879252190123,24.86481974237325,31,8.433600085627313,202.87913731454444
6240,32,Male,Canada,57.21985960475001,20,Home,0,0,PayPal,1,252.13805016594148,Desktop,Evening,Monday,Direct,New,71.68143252582927,54.17372602643354,33,97.28410739205489,140.62495568904188
6241,53,Male,Germany,21.446552951047813,29,Clothing,4,1,PayPal,0,408.1163564523579,Mobile,Night,Friday,Instagram,New,56.31363308317383,77.11926983196848,23,88.80266045120312,710.2071762191755
6242,22,Female,Germany,51.23042462434761,6,Electronics,3,0,Debit Card,1,61.34291387113539,Mobile,Morning,Friday,Instagram,New,79.29693808874286,5.032671977229229,47,74.22392679101691,172.68147129826272
6243,20,Other,India,5.143542397457283,20,Home,0,0,Cryptocurrency,1,196.10813770361932,Mobile,Morning,Thursday,Email,New,50.73925225316562,75.86481166425607,15,90.10114371987572,91.26373947453526
6244,67,Other,India,41.60379174081997,29,Beauty,1,0,PayPal,0,84.71588718853052,Mobile,Night,Saturday,Email,Returning,80.7382567033442,106.29328679004429,49,33.80237290456978,312.1563214710191
6245,63,Other,Canada,12.473347354342048,15,Beauty,1,0,Cryptocurrency,0,356.6724020204242,Tablet,Afternoon,Sunday,Email,Returning,2.644043739918821,27.587942357027224,34,84.49354929377152,472.72313362775753
6246,44,Male,UK,38.22630832090614,27,Books,6,0,PayPal,1,276.6183291205487,Mobile,Evening,Sunday,Email,Returning,31.75232644333216,80.59574369559766,32,12.71275421994089,592.1620348029842
6247,30,Other,India,21.078487415431294,3,Electronics,9,0,Credit Card,0,257.3555344270244,Desktop,Evening,Wednesday,Direct,Returning,12.559146813974955,78.72265946350288,45,65.99229445964606,53.080530343589835
6248,42,Male,India,24.871146709851534,1,Electronics,1,0,PayPal,1,218.21780638876606,Mobile,Night,Tuesday,Direct,New,96.82706770900776,13.728209097474483,33,61.67106167641793,285.7815540557861
6249,21,Male,UK,58.412065246461694,3,Beauty,3,1,Debit Card,1,267.2054878574384,Desktop,Morning,Friday,Google,Returning,45.68990374618991,83.53995127250137,4,96.27611210801079,403.79027212158746
6250,46,Male,USA,16.09790645235691,16,Electronics,4,0,Credit Card,1,487.9733178680916,Desktop,Night,Sunday,Facebook,Returning,11.385900812546687,79.09422818252183,40,99.67705467486003,853.2451978214426
6251,25,Female,Canada,41.936238502703326,22,Books,6,0,Debit Card,1,431.3454223720234,Desktop,Evening,Sunday,Instagram,New,89.65901595719924,30.377595285374696,13,58.070563359492354,458.4970139091471
6252,63,Male,UK,46.330575595081186,2,Books,9,0,Credit Card,0,72.30738455059979,Mobile,Evening,Wednesday,Google,New,97.48387831371195,57.059758579313296,3,26.595514584484125,90.58679970483475
6253,69,Male,UK,12.767184647431636,12,Electronics,1,0,Cryptocurrency,0,378.60255701839844,Mobile,Morning,Saturday,Direct,New,90.32911522496293,114.86304662483192,39,48.66074899487204,431.90539477901456
6254,44,Male,India,49.75681807367668,25,Beauty,8,0,Cryptocurrency,1,410.92616194542137,Tablet,Evening,Sunday,Email,New,47.75231036046104,37.13982002779837,2,90.86428339518045,730.6265006904207
6255,29,Male,USA,18.941099903227514,25,Electronics,7,0,PayPal,0,163.62940138626723,Mobile,Afternoon,Sunday,Facebook,New,56.93075589349293,85.01726736256019,40,59.87729332238831,468.6544251948993
6256,45,Male,Canada,14.853142871085485,14,Home,9,1,Debit Card,1,401.27956159951685,Desktop,Afternoon,Saturday,Direct,New,52.57241306925609,82.5154075769441,30,17.913698234303133,292.9824319047862
6257,50,Other,UK,16.542048762478526,8,Electronics,0,0,Credit Card,1,426.85503064697116,Mobile,Afternoon,Thursday,Google,Returning,5.332100370968389,108.32847755810178,25,99.57449462525804,659.5669419415404
6258,56,Other,Canada,19.660374703908257,6,Home,1,0,PayPal,1,29.978845976861564,Desktop,Afternoon,Thursday,Google,Returning,58.645464960643096,117.87644696922315,16,7.05977507522989,298.3823023903084
6259,22,Other,UK,12.05576538889582,20,Beauty,3,0,Credit Card,0,217.4440411262989,Mobile,Night,Saturday,Facebook,New,55.10393056396481,54.63516360927701,8,33.25531931102269,173.38489238473
6260,53,Other,Canada,49.47519910663664,26,Beauty,3,0,Cryptocurrency,1,263.1799466535379,Mobile,Night,Thursday,Facebook,Returning,20.95520185434765,6.975137409742458,6,77.10063328872765,916.044485717643
6261,24,Female,Germany,17.87920763696432,26,Clothing,7,0,Cryptocurrency,0,120.59953421019759,Mobile,Afternoon,Tuesday,Direct,Returning,37.56350742836456,109.0532558805254,24,37.619327575235495,760.2407642202046
6262,34,Male,UK,56.559412470654316,19,Beauty,7,0,Debit Card,1,155.9360943163294,Tablet,Evening,Saturday,Facebook,New,44.71523390022271,21.879768654094846,36,86.61009189552487,384.5115826903551
6263,33,Male,UK,50.586719278813945,3,Books,8,0,PayPal,0,468.1182955910954,Desktop,Afternoon,Wednesday,Instagram,New,11.089157465097248,8.43250295494233,36,79.06244957106465,507.27192125761235
6264,47,Female,Germany,31.873935864258755,16,Electronics,3,1,PayPal,0,383.91748528108525,Tablet,Evening,Friday,Facebook,New,69.87330038903588,90.64751728721491,11,51.80570700439614,725.8622033580649
6265,43,Female,UK,7.102354029873099,21,Beauty,8,0,PayPal,0,106.98312966906602,Mobile,Afternoon,Thursday,Email,Returning,78.46695130270497,40.15789862518816,15,69.20871334803479,190.26687458341763
6266,52,Other,Germany,42.43905597846244,21,Home,2,0,Debit Card,0,152.9878062322738,Mobile,Morning,Tuesday,Email,New,83.81068007941273,34.03606236689698,45,67.03394344342637,319.3280876944151
6267,38,Other,India,49.4200561002713,11,Clothing,8,1,PayPal,0,85.29821598196511,Mobile,Evening,Saturday,Direct,New,2.028521111778016,2.47110780203241,18,0.4454930658141065,84.12444141281328
6268,49,Male,Germany,33.2341051083349,17,Books,0,0,Credit Card,1,151.2923418775361,Tablet,Morning,Saturday,Instagram,New,45.25254209719512,66.69092453820538,46,48.888633490485525,286.2185986519433
6269,55,Other,Germany,10.802840394974433,18,Beauty,6,0,Cryptocurrency,1,206.17106827821493,Mobile,Afternoon,Monday,Instagram,New,4.4514597939578024,65.22163065421636,28,58.70502043782329,465.9188583792572
6270,59,Female,India,29.82972872503614,10,Beauty,6,0,Debit Card,0,111.5745864565692,Desktop,Evening,Sunday,Email,Returning,41.43742573436896,68.70535584390602,29,95.6128011446525,380.64357443791806
6271,23,Female,Germany,39.35005736074964,18,Electronics,6,0,PayPal,0,100.88003430384484,Desktop,Night,Thursday,Facebook,Returning,46.999025841650884,107.65263962765314,8,16.46395149729134,383.6971979915308
6272,53,Female,Germany,48.36580431144674,10,Home,0,0,Cryptocurrency,0,209.93368857541665,Desktop,Evening,Tuesday,Direct,Returning,18.15415886271273,30.26209676982942,6,93.6513608057568,597.939394242254
6273,33,Male,USA,57.123603013417146,11,Clothing,0,0,Credit Card,0,425.05213939625787,Tablet,Night,Tuesday,Direct,New,63.13794998587131,95.55165019607817,10,59.907304055453494,94.29225922738549
6274,35,Other,Germany,17.852573091252626,21,Electronics,9,0,PayPal,0,40.24583728069265,Desktop,Night,Sunday,Instagram,Returning,4.337125757174215,3.2264044068979825,31,86.09836354367037,359.27208809658674
6275,58,Male,Canada,31.292709927309378,22,Clothing,7,0,Debit Card,1,462.62690691931016,Desktop,Morning,Wednesday,Google,New,45.20417400568289,61.981808719470585,43,40.820379743156096,791.5675601769246
6276,40,Other,USA,19.694539866587778,1,Electronics,6,1,Cryptocurrency,0,221.5539502091228,Mobile,Night,Wednesday,Email,New,75.76476337038753,44.029091321158205,16,35.47891786185622,534.2607221534118
6277,36,Female,Germany,42.75546020870272,21,Books,7,0,Debit Card,0,125.03179786814799,Desktop,Morning,Wednesday,Instagram,New,70.12291005586754,107.50302684335996,44,74.6135818065775,867.8908182917381
6278,48,Other,USA,53.39813689603842,27,Beauty,7,0,PayPal,0,36.154701155785276,Tablet,Evening,Sunday,Instagram,New,27.379765916656346,118.65665357024741,24,9.667352047536115,893.3326641417901
6279,38,Male,Germany,11.829189273301747,11,Books,6,1,Debit Card,0,416.80497127743394,Desktop,Afternoon,Tuesday,Direct,Returning,41.814141487881095,3.2797691828193325,6,49.874014272259046,754.789231655546
6280,50,Male,UK,31.655229702979785,24,Home,2,0,Cryptocurrency,0,227.41963004880836,Desktop,Evening,Tuesday,Google,New,83.62260933646013,30.696331775671997,28,59.414865002451634,344.6631904959899
6281,56,Other,USA,44.084367726117094,18,Clothing,1,0,Debit Card,0,261.2204956663873,Desktop,Evening,Saturday,Google,Returning,91.37413016217845,30.66741232594258,44,39.5009770543994,408.9086600703301
6282,27,Female,USA,44.87721967848622,15,Beauty,6,1,Credit Card,0,138.1352379907804,Desktop,Afternoon,Monday,Facebook,Returning,90.09940659221702,20.47667818526335,22,53.88320593373162,172.81901280291635
6283,41,Male,Canada,18.51481954462781,4,Beauty,6,0,PayPal,0,423.5049457062996,Desktop,Morning,Saturday,Direct,Returning,79.67888985991497,78.76536937087442,2,16.4080879651448,261.6219954766391
6284,19,Other,Canada,28.91198486335833,17,Electronics,9,0,PayPal,0,62.34402623900231,Mobile,Night,Sunday,Google,New,85.75812186671392,93.65804427756335,4,85.55503752225107,872.2398464656162
6285,42,Female,India,8.147362516065357,2,Books,4,0,Debit Card,0,110.40478138298985,Tablet,Morning,Tuesday,Direct,New,37.097482683985945,33.211497162254624,38,21.889389903170063,195.8705999464837
6286,55,Male,UK,4.704259614780045,13,Clothing,6,0,Cryptocurrency,1,312.87386977133497,Tablet,Evening,Tuesday,Google,Returning,55.9946116197612,99.92080476974223,12,97.69956569531779,498.74924328946213
6287,51,Female,USA,3.576691310306711,13,Beauty,3,1,Cryptocurrency,1,227.5656089230454,Desktop,Morning,Tuesday,Facebook,Returning,19.444713563317155,99.21955092405665,1,50.47227023079692,476.3579611518942
6288,54,Male,India,54.27649379491187,16,Home,0,1,Cryptocurrency,0,114.12937795147114,Tablet,Evening,Thursday,Facebook,New,6.902605083511725,33.92987831011171,11,48.580001960855526,14.733765067824645
6289,39,Male,India,24.393753139870928,12,Electronics,8,0,PayPal,0,483.35369081250667,Desktop,Morning,Tuesday,Email,New,41.261521849206574,18.795531571537147,6,52.47578389022014,755.0779079038372
6290,40,Male,Canada,35.957692555492805,14,Clothing,5,0,Cryptocurrency,0,141.07098548447297,Desktop,Morning,Monday,Email,Returning,79.31624281357274,119.4014444952697,43,20.07717189850474,255.96050291598672
6291,67,Other,UK,1.100681054644483,6,Clothing,9,1,Cryptocurrency,0,233.13029898643939,Desktop,Afternoon,Thursday,Google,New,62.820434925653124,61.106885933133974,13,74.76778826180927,324.295899253432
6292,30,Other,UK,53.100324888492516,18,Books,4,0,PayPal,0,482.4272441371637,Desktop,Evening,Friday,Instagram,New,89.40908977300361,87.92730300274793,15,43.144739018822605,527.5835346143206
6293,64,Male,USA,20.88346709590862,19,Beauty,4,0,PayPal,0,418.36333464813384,Desktop,Night,Monday,Email,Returning,47.178685834017585,78.24661479258792,4,71.12239481281802,991.8990949923453
6294,35,Other,USA,18.730404523903353,10,Books,6,0,Debit Card,1,141.53356502494455,Tablet,Morning,Tuesday,Direct,New,38.35483647087779,83.88585686075884,34,39.292775840735786,979.2836665166255
6295,28,Male,UK,47.12702733465142,1,Beauty,0,1,PayPal,0,321.0974963758436,Mobile,Afternoon,Thursday,Direct,New,16.732405613098877,43.26936074776794,38,66.92090322445267,900.2850306726558
6296,18,Other,UK,23.20262610151427,12,Electronics,1,0,Cryptocurrency,1,157.2185103818358,Tablet,Afternoon,Sunday,Email,Returning,82.39942111929663,53.76313199118119,35,27.541350951284716,543.6115486188114
6297,47,Female,India,13.361258052119677,15,Beauty,4,0,PayPal,1,146.93407243253165,Mobile,Night,Wednesday,Facebook,New,69.19010775139684,108.20072112762145,13,60.15203289034267,916.5182916210939
6298,56,Female,UK,21.871573161494023,25,Clothing,1,0,PayPal,0,132.21282705158626,Tablet,Night,Friday,Facebook,Returning,83.65145702941354,47.39536738625703,25,50.20638139429712,0.7596277755377301
6299,42,Other,UK,4.646101321812533,17,Clothing,0,0,Cryptocurrency,1,466.2838966994664,Mobile,Night,Friday,Email,Returning,52.75477261523071,73.83440651600505,28,68.16391626196959,369.1490119400062
6300,42,Female,USA,42.84917546942247,18,Books,4,0,PayPal,0,322.22219341212764,Tablet,Afternoon,Friday,Email,Returning,39.00359424753208,25.772684365657952,15,66.902269582249,492.555532956901
6301,47,Other,USA,26.30040008237699,22,Electronics,3,0,PayPal,1,133.57803723641476,Desktop,Night,Tuesday,Google,Returning,22.488207186674583,114.60440332035203,28,10.412386337267732,146.6454377090618
6302,41,Male,Germany,47.466147959359,16,Books,0,0,PayPal,0,159.83293488664617,Tablet,Afternoon,Sunday,Google,Returning,44.219260260375215,77.81794363698427,15,53.581384901603556,700.3141628990147
6303,52,Other,Germany,30.142317787664865,23,Beauty,4,0,Cryptocurrency,1,165.29704410665113,Mobile,Morning,Thursday,Facebook,Returning,17.368817941762746,19.773419393590274,6,85.91296198477575,916.8116361743977
6304,20,Female,Germany,52.57382843881124,21,Beauty,8,0,PayPal,0,225.97762263592494,Mobile,Afternoon,Sunday,Email,Returning,28.711866275620153,65.44299641414716,28,72.27890683332866,214.60466862696802
6305,58,Male,USA,14.844901142191818,3,Books,7,0,Credit Card,1,150.87899281719848,Desktop,Morning,Saturday,Email,Returning,66.83506396976804,87.83062700777263,26,25.903181627213257,616.3091469622047
6306,66,Female,Canada,24.867959836560516,6,Home,6,0,Credit Card,0,67.18424174898144,Tablet,Morning,Wednesday,Facebook,Returning,80.9154211428987,103.60612090905327,8,69.76813278001683,955.4979639207871
6307,61,Female,Canada,10.446768845336532,18,Home,0,1,Credit Card,0,260.5520738911339,Tablet,Evening,Thursday,Google,Returning,34.97441286482381,15.25778581977963,11,11.621563346896435,719.3440672894882
6308,60,Other,USA,34.425133897197846,11,Books,6,0,PayPal,0,50.96989307409789,Desktop,Morning,Wednesday,Facebook,Returning,93.76384425121026,117.0446146443692,29,91.75162531842844,529.95509843767
6309,69,Female,Germany,21.64942950691242,20,Home,1,1,Credit Card,1,460.4850883112319,Mobile,Night,Friday,Instagram,New,4.286579939313726,95.86874614850937,25,11.548789858717434,332.47977061945187
6310,62,Male,UK,30.457636290529187,4,Books,2,0,Debit Card,0,84.05767483050144,Mobile,Afternoon,Tuesday,Instagram,Returning,98.9816994668959,33.795657577100535,34,49.77777840404255,944.2179005842946
6311,35,Male,UK,15.385160646958404,24,Clothing,3,0,PayPal,0,81.88528026828325,Mobile,Night,Friday,Email,Returning,33.04164884105087,63.22166839254889,40,5.475646265981215,755.3745033591388
6312,19,Male,Germany,10.134882528862292,4,Electronics,3,0,Credit Card,0,85.81221915990258,Desktop,Evening,Thursday,Google,New,12.498955037627324,99.98386647304831,18,15.85291520255364,840.0091760571283
6313,64,Female,UK,2.299399850570145,20,Beauty,1,0,Debit Card,0,31.06107096300033,Tablet,Evening,Wednesday,Facebook,Returning,3.294807939660386,5.817542657724514,47,21.496786365995813,32.29054586945546
6314,47,Male,Germany,39.166798253466226,2,Beauty,9,0,Credit Card,0,350.99382914803857,Tablet,Night,Tuesday,Direct,New,39.9669973779643,111.91697642207154,24,6.9000701053612,370.52522170015413
6315,50,Female,UK,56.565284871810476,17,Beauty,6,0,PayPal,0,266.11342333876854,Mobile,Afternoon,Monday,Direct,New,40.3850358738704,56.79371531274481,18,91.15342759133044,182.37217474343603
6316,30,Other,Germany,52.33920547953441,17,Clothing,1,1,Debit Card,0,388.866796036866,Mobile,Night,Tuesday,Facebook,New,15.314936525721016,97.27208147323768,34,35.50729445541134,330.341606451678
